ticker,caucion_a_un_dia_ultimo_trade_tasa,caucion_a_un_dia_ultimo_trade_monto,COLOCAR_TASA_ABRIENDO_PLAZO_CERCANO_VOLUMEN,COLOCAR_TASA_ABRIENDO_PLAZO_LEJANO_VOLUMEN,TOMAR_TASA_ABRIENDO_PLAZO_CERCANO_VOLUMEN,TOMAR_TASA_ABRIENDO_PLAZO_LEJANO_VOLUMEN,time
GD30,67.7,650000.0,4334233.12,100054.35,9508502.15,4334233.12,2023-04-20 18:57:31.209989
GD30,67.7,152269.0,5347500.0,100054.35,22417784.0,4335043.56,2023-04-20 18:57:41.211184
GD30,67.7,52309.0,5347.0,16606400.0,20110757.0,3139756.02,2023-04-20 18:57:51.247296
GD30,67.7,104281.0,5347.0,100054.35,14011650.0,4335043.56,2023-04-20 18:58:01.416286
GD30,67.64,129500.0,5347.0,100054.35,13791016.0,5349393.01,2023-04-20 18:58:11.469020
GD30,67.64,2192406.59,10693.0,100054.35,10559830.0,5349500.0,2023-04-20 18:58:21.597838
GD30,67.7,200000.0,10693.0,100054.35,534950.0,4119008.01,2023-04-20 18:58:31.728522
GD30,67.64,225000000.0,4328965.26,556400.0,727833.64,4335043.56,2023-04-20 18:58:42.000431
GD30,67.7,22564.0,4306926.54,100054.35,3984898.02,4298242.44,2023-04-20 18:58:52.561773
GD30,67.7,142255.33,10690000.0,54056400.0,3935045.34,13998364.65,2023-04-20 18:59:02.784012
GD30,67.7,63000.0,10693.0,433890.6,534950.0,2672.5,2023-04-20 18:59:13.428224
GD30,67.7,8000.0,10693.0,83848.8,15909830.0,2141440.25,2023-04-20 18:59:23.447708
GD30,67.7,3259.0,10693.0,30412595.34,5374289.0,1913091.16,2023-04-20 18:59:33.877983
GD30,67.7,879513.29,3949750.0,29862397.2,1069950.0,2012953.835,2023-04-20 18:59:44.925221
GD30,67.8,59707.14,3949750.0,29834368.44,1069450.0,1369453.05,2023-04-20 18:59:55.084449
GD30,67.8,5632232.35,22940500.0,1604175.0,1069350.0,100486.0,2023-04-20 19:00:05.110800
GD30,67.7,13000000.0,14624750.0,1604175.0,1068950.0,2000217.69,2023-04-20 19:00:15.112569
GD30,67.8,664079.94,14624750.0,42187764.3,818952.87,2000217.69,2023-04-20 19:00:25.261525
GD30,67.8,34246716.32,14624750.0,42187764.3,818952.87,5344.25,2023-04-20 19:00:35.439638
GD30,67.8,333625.0,22940500.0,23603120.4,613742.7,1066200.0,2023-04-20 19:00:45.505942
GD30,67.8,2308385.45,2674212.75,23603120.4,5292298.3,5339.0,2023-04-20 19:00:55.569995
GD30,67.8,76385.09,1126265.25,23603120.4,745199.9,5339.0,2023-04-20 19:01:05.628465
GD30,67.9,1086000.0,106755.0,23276526.0,512906.2,464101.5,2023-04-20 19:01:15.686822
GD30,67.8,26132.0,25315762.5,4539217.8,470294.0,111930.0,2023-04-20 19:01:25.834240
GD30,67.8,87300.0,22940500.0,17474654.75,1603200.0,5330.0,2023-04-20 19:01:36.179157
GD30,67.9,7000000.0,25315762.5,216361.98,1583427.2,1012463.52,2023-04-20 19:01:46.492558
GD30,67.9,104223.11,25315762.5,216361.98,1862122.625,368815.875,2023-04-20 19:01:56.501155
GD30,67.99,28743.16,22940500.0,6609211.4,1546901.91,53302.5,2023-04-20 19:02:07.608529
GD30,67.99,9150.12,1131073.0,2150230.26,686414.875,1071430.5,2023-04-20 19:02:17.759397
GD30,68.1,36000.0,2139435.25,1849471.15,2136700.0,2090310.84,2023-04-20 19:02:27.760078
GD30,68.2,2175.0,1067600.0,1601175.0,1068750.0,1659727.44,2023-04-20 19:02:37.806475
GD30,68.2,252339.89,213500.0,10675000.0,886997.12,64894.88,2023-04-20 19:02:47.835436
GD30,68.2,514822.95,213500.0,8966.16,1068650.0,567320.4,2023-04-20 19:02:57.836619
GD30,68.2,289636.0,5335.25,8966.16,1009578.405,113422.4,2023-04-20 19:03:07.943691
GD30,68.2,15346433.0,22940500.0,842245.885,1009578.405,108092.4,2023-04-20 19:03:17.960371
GD30,68.2,20000.0,10660000.0,4903600.0,33596522.3,2136427.75,2023-04-20 19:03:27.973628
GD30,68.25,17500.0,2743139.63,8028095.83,20195796.4,2159422.23,2023-04-20 19:03:37.980899
GD30,68.25,570881.0,5315500.0,918278.04,9922711.5,2050378.125,2023-04-20 19:03:48.000308
GD30,68.25,33900.0,5312500.0,1843644.24,4789504.85,106200.0,2023-04-20 19:03:58.380458
GD30,68.25,73065.0,5310000.0,1724890.65,474415.305,5841000.0,2023-04-20 19:04:08.386202
GD30,68.25,64151.04,2086325.0,995018.905,5320000.0,3113996.4,2023-04-20 19:04:18.437971
GD30,68.399,984300.55,3116928.6,851783.4,8667769.6,3186300.0,2023-04-20 19:04:28.604614
GD30,68.25,40000.0,2086325.0,995018.905,4382828.8,793210.6,2023-04-20 19:04:38.683607
GD30,68.25,1075564.93,2086325.0,1595025.0,4747036.0,13226997.6,2023-04-20 19:04:48.707562
GD30,68.399,197417.79,5750404.8,820906.2,3751876.8,10665424.715,2023-04-20 19:04:58.710181
GD30,68.3,107400.0,2086325.0,851635.54,212.64,2124100.0,2023-04-20 19:05:08.718083
GD30,68.4,123298.95,2231656.8,639240.0,1064950.0,8594142.4,2023-04-20 19:05:18.956992
GD30,68.3,814748.9,490985.76,639240.0,1064950.0,1801147.2,2023-04-20 19:05:28.959541
GD30,68.3,2080.0,11065404.8,1597425.0,7552445.25,178458.0,2023-04-20 19:05:39.042134
GD30,68.3,875320.25,2086325.0,26474333.9,2127256.835,183769.25,2023-04-20 19:05:49.100995
GD30,68.3,40000.0,2086325.0,2094706.96,3549007.33,1514810.045,2023-04-20 19:05:59.153624
GD30,68.4,991064.83,5311250.0,22718010.8,4678096.5,15930000.0,2023-04-20 19:06:09.481154
GD30,68.4,14567.0,5311250.0,22254649.1,21260000.0,2087148.6,2023-04-20 19:06:20.000779
GD30,68.5,23010.82,5311250.0,542461.44,542716.74,2193348.6,2023-04-20 19:06:30.283282
GD30,68.55,883727.29,15930000.0,53095.0,3188550.0,2122600.0,2023-04-20 19:06:40.283911
GD30,68.6,475000.0,1055239.15,6242400.0,1062950.0,6108083.3,2023-04-20 19:06:50.490743
GD30,68.999,19268.89,15930000.0,6242400.0,1265118.75,2250486.65,2023-04-20 19:07:00.521887
GD30,68.999,22944.23,1013705.175,6242400.0,750159.1,1592325.0,2023-04-20 19:07:10.674978
GD30,69.0,558593.03,4779000.0,6242400.0,28325973.6,1395619.785,2023-04-20 19:07:21.179294
GD30,69.0,32179.36,424600.0,6242400.0,2416822.02,978836.99,2023-04-20 19:07:31.613959
GD30,69.0,6451659.04,31830000.0,31859681.4,1062850.0,2175152.5,2023-04-20 19:07:41.671410
GD30,69.8,41848.34,1998169.36,41622.56,2656125.0,300517.68,2023-04-20 19:07:51.744217
GD30,69.8,47151.66,31830000.0,27636821.9,1061800.0,2120800.0,2023-04-20 19:08:01.773325
GD30,69.8,50000.0,32891000.0,1591425.0,530850.0,2120800.0,2023-04-20 19:08:11.778483
GD30,68.999,135634.0,7526179.95,1726895.07,2654125.0,2117700.0,2023-04-20 19:08:21.808811
GD30,68.999,209179.56,5300750.0,2980687.5,530825.0,69248.79,2023-04-20 19:08:32.182120
GD30,69.0,116491.15,7526179.95,6486682.8,4378497.64,4236600.0,2023-04-20 19:08:42.189908
GD30,69.0,594919.14,7526179.95,3317087.34,84824.0,2118400.0,2023-04-20 19:08:52.211642
GD30,69.0,101600.81,37471000.0,3317087.34,84824.0,7519080.45,2023-04-20 19:09:02.357555
GD30,69.49,1028804.0,10595000.0,3317087.34,975476.0,19949865.6,2023-04-20 19:09:12.610592
GD30,69.01,2600.0,10595000.0,1542750.86,2748132.64,14692460.1,2023-04-20 19:09:22.763032
GD30,69.01,432968.5,2708957.775,1542750.86,1500678.08,1057511.35,2023-04-20 19:09:32.980994
GD30,69.01,319721.13,10595000.0,997695.58,1061450.0,126984.0,2023-04-20 19:09:42.981467
GD30,69.1,804753.19,9593905.0,17093319.0,426653.76,12109240.0,2023-04-20 19:09:52.981619
GD30,69.5,604209.0,32992076.0,2656125.0,426512.99,32788294.2,2023-04-20 19:10:03.054288
GD30,69.75,210041.07,4657079.7,2656125.0,1062850.0,8788368.6,2023-04-20 19:10:13.247905
GD30,69.1,28718.0,10610000.0,2654625.0,21230000.0,2915988.27,2023-04-20 19:10:23.381825
GD30,69.11,252000.0,10610000.0,2654625.0,20105234.6,268464.63,2023-04-20 19:10:33.406672
GD30,69.4,109908.0,10606000.0,2654625.0,2124000.0,928078.2,2023-04-20 19:10:43.512615
GD30,69.01,276918.32,32992076.0,2654625.0,10606000.0,928603.8,2023-04-20 19:10:53.596601
GD30,69.01,19098382.61,32992076.0,26550000.0,6019223.18,3139508.0,2023-04-20 19:11:03.993808
GD30,69.2,492639.59,32992076.0,2423991.18,5384666.2,2209040.0,2023-04-20 19:11:14.091217
GD30,69.2,1768054.52,1590150.0,1963720.32,5384666.2,1181381.525,2023-04-20 19:11:24.130718
GD30,69.2,542297.0,10595000.0,1963720.32,2779464.45,1711006.525,2023-04-20 19:11:34.150662
GD30,69.25,1156751.84,10595000.0,21354548.0,3839964.45,9800459.84,2023-04-20 19:11:44.195493
GD30,69.4,22000.0,5295500.0,21354548.0,7290786.0,4995716.8,2023-04-20 19:11:54.327050
GD30,69.49,180785976.88,10071060.0,21354548.0,1061900.0,569240.95,2023-04-20 19:12:04.331914
GD30,69.25,302000.0,10595000.0,105995.0,2343571.2,2966.04,2023-04-20 19:12:14.346593
GD30,69.25,111050.54,10595000.0,18008.1,1060450.0,1594736.1,2023-04-20 19:12:24.533553
GD30,69.4,261219.0,10595000.0,1501164.7,1060450.0,1898693.28,2023-04-20 19:12:34.666884
GD30,69.4,268750.0,10595000.0,4876483.2,1060450.0,1476826.19,2023-04-20 19:12:44.787955
GD30,69.4,1475000.7,5295500.0,4746755.7,1060450.0,1906817.71,2023-04-20 19:12:54.882160
GD30,69.4,1506235.0,10595000.0,1165780.0,1060450.0,1898688.775,2023-04-20 19:13:04.945830
GD30,69.4,1858889.82,10595000.0,2700661.8,1060450.0,2824041.255,2023-04-20 19:13:15.024459
GD30,69.49,40000000.0,10595000.0,2700661.8,1060450.0,2780661.205,2023-04-20 19:13:25.127566
GD30,69.4,78473.0,10595000.0,2700661.8,1060450.0,2630137.64,2023-04-20 19:13:35.167033
GD30,69.49,631636.66,10595000.0,2490530.0,1060450.0,2332691.675,2023-04-20 19:13:45.206054
GD30,69.49,40000000.0,10595000.0,2303642.7,1059950.0,1058100.0,2023-04-20 19:13:55.467884
GD30,69.49,40000000.0,10590000.0,9477155.0,1059550.0,2088364.84,2023-04-20 19:14:05.693997
GD30,69.5,40000000.0,736404.19,489758.1,66819.745,937262.25,2023-04-20 19:14:15.815299
GD30,69.799,330009.62,736404.19,489758.1,66769.265,6940056.8,2023-04-20 19:14:25.837843
GD30,69.799,133400.0,207454.19,489734.96,387899.46,2797140.4,2023-04-20 19:14:35.850565
GD30,69.799,1477000.0,207454.19,489734.96,5295000.0,161972.145,2023-04-20 19:14:46.007981
GD30,69.799,437470.0,46146045.4,1111526.4,992812.5,2767858.8,2023-04-20 19:14:56.139925
GD30,69.8,40000000.0,9119790.3,1111526.4,1061400.0,248959.2,2023-04-20 19:15:06.159195
GD30,69.8,40000000.0,5292500.0,2644875.0,3014399.08,3699675.0,2023-04-20 19:15:16.172573
GD30,69.8,36102489.56,30535947.3,2644875.0,3014399.08,166391.94,2023-04-20 19:15:26.210360
GD30,69.41,10.0,30535947.3,2644875.0,1027666.5,5287.5,2023-04-20 19:15:36.363821
GD30,69.3,33057.7,30535947.3,1111526.4,1027569.5,267653.25,2023-04-20 19:15:46.365468
GD30,69.7,10.0,4600412.67,392198.04,2650000.0,634.5,2023-04-20 19:15:56.531938
GD30,69.8,22190701.0,4600412.67,227546.865,4083851.48,528775.0,2023-04-20 19:16:06.532933
GD30,69.7,107000.0,286143.94,1111526.4,3924806.48,295796.735,2023-04-20 19:16:16.543113
GD30,69.41,203676.42,286143.94,27586526.4,3892997.48,3384160.0,2023-04-20 19:16:26.695261
GD30,69.41,841100.0,286143.94,2647375.0,1409456.79,2771204.02,2023-04-20 19:16:36.803589
GD30,69.7,100000000.0,286143.94,2647375.0,10383492.78,1975714.91,2023-04-20 19:16:46.809120
GD30,69.7,249000.0,4600412.67,2647375.0,1391356.0,1273924.73,2023-04-20 19:16:56.934608
GD30,69.7,200000.0,27541.8,25494577.8,27891356.0,529000.0,2023-04-20 19:17:07.096144
GD30,69.41,549.72,27541.8,25494577.8,27891356.0,572008.86,2023-04-20 19:17:17.222137
GD30,69.4,521192.0,19655208.3,411812.52,10097450.82,1533888.4,2023-04-20 19:17:27.707416
GD30,69.4,491812.82,5145134.0,25494577.8,2654500.0,1212794.22,2023-04-20 19:17:37.982119
GD30,69.4,50000.0,7265134.0,25494577.8,53050000.0,113338.575,2023-04-20 19:17:48.241717
GD30,69.41,105544.0,5145134.0,1579380.66,116739.03,5288.0,2023-04-20 19:17:58.330479
GD30,69.6,153500.0,5145134.0,1588350.0,16506507.5,3838121.52,2023-04-20 19:18:08.416880
GD30,69.41,11932073.0,19655208.3,1226846.63,298417.105,3766085.34,2023-04-20 19:18:18.762679
GD30,69.6,40307846.4,19655208.3,1083668.19,5147560.95,6043608.9,2023-04-20 19:18:28.777929
GD30,69.4,621120051.73,19655208.3,480256.16,879352.95,1056.85,2023-04-20 19:18:39.227534
GD30,69.4,20000000.0,9060208.3,4107648.96,62222000.0,4218169.9,2023-04-20 19:18:49.279551
GD30,69.26,25000000.0,2645250.0,3935172.85,19341576.0,1605341.835,2023-04-20 19:18:59.290941
GD30,69.3,193200.0,2645250.0,3934242.725,9006.175,3587035.2,2023-04-20 19:19:09.312678
GD30,69.3,36000000.0,26450000.0,1196897.715,3175500.0,161969.115,2023-04-20 19:19:19.358926
GD30,69.3,320000.0,26450000.0,1196897.715,2695050.15,161969.115,2023-04-20 19:19:29.623732
GD30,69.3,250000000.0,26450000.0,1196897.715,2695050.15,161969.115,2023-04-20 19:19:39.967777
GD30,69.26,22506609.21,26450000.0,1196897.715,1059450.0,60117.695,2023-04-20 19:19:50.322287
GD30,69.01,88737.74,26450000.0,1086854.96,1059350.0,2933280.7,2023-04-20 19:20:00.448083
GD30,69.01,30.0,1410027.85,211.79,1059350.0,2006331.25,2023-04-20 19:20:10.473840
GD30,69.01,101602551.29,26450000.0,2017776.33,3175650.0,1339494.03,2023-04-20 19:20:20.477004
GD30,68.25,2043000.0,207454.19,2117000.0,9006.175,13314876.75,2023-04-20 19:20:30.832655
GD30,68.5,1550672.31,207454.19,1997303.805,9006.175,23148.3,2023-04-20 19:20:41.422254
GD30,68.5,2650000.0,207454.19,2115600.0,105950.0,123034.8,2023-04-20 19:20:51.743701
GD30,69.0,596.0,207454.19,2115600.0,105950.0,123034.8,2023-04-20 19:21:02.102817
GD30,68.55,428000.0,207454.19,2115600.0,105950.0,2237034.8,2023-04-20 19:21:12.432428
GD30,68.551,3745.5,207454.19,26450000.0,9006.175,3067.475,2023-04-20 19:21:22.432850
GD30,68.551,700000.0,2667328.175,22676453.38,36718094.8,67683.19,2023-04-20 19:21:32.464531
GD30,68.75,25442.0,316800.0,3115728.0,1465540.505,316092.3,2023-04-20 19:21:42.754305
GD30,68.75,1055000.0,8580948.0,1583775.0,1056450.0,211.0,2023-04-20 19:21:53.170681
GD30,69.0,1863000.0,2636750.0,1583775.0,845080.0,3666918.3,2023-04-20 19:22:03.204067
GD30,68.9,1000000.0,2636750.0,26333011.0,845080.0,100484.32,2023-04-20 19:22:13.299236
GD30,68.999,153463.26,1777886.0,99571.37,912537.57,93779.3,2023-04-20 19:22:23.321426
GD30,68.9,52469.0,1777886.0,8699625.0,278018.16,99047.8,2023-04-20 19:22:33.359610
GD30,68.9,11957.95,1777886.0,8699625.0,4562697.24,347293.0,2023-04-20 19:22:43.433257
GD30,68.9,80265.79,844080.0,8699625.0,1056350.0,347293.0,2023-04-20 19:22:53.834888
GD30,68.9,183225.47,1899.27,99571.37,46441.81,2113370.25,2023-04-20 19:23:04.184183
GD30,68.9,2380000.0,1899.27,99571.37,36715448.55,2113370.25,2023-04-20 19:23:14.540380
GD30,69.0,28080215.03,27356694.05,40511.825,1587000.0,4952581.975,2023-04-20 19:23:24.576602
GD30,68.9,441057.0,27356694.05,26450000.0,36715448.55,443515.5,2023-04-20 19:23:34.597082
GD30,69.0,24269745.74,8716950.0,40511.825,36715448.55,883346.025,2023-04-20 19:23:44.607111
GD30,68.9,300468.68,845320.0,25494577.8,3704575.0,883346.025,2023-04-20 19:23:54.662892
GD30,68.9,16600000.0,528350.0,5699234.4,1513257.4,5285.0,2023-04-20 19:24:04.844874
GD30,68.9,713795.0,105800.0,25494577.8,3704575.0,2014420.185,2023-04-20 19:24:14.911870
GD30,68.9,227000.0,528350.0,25494577.8,3704575.0,2019705.435,2023-04-20 19:24:25.347931
GD30,68.999,5000.0,8718600.0,25494577.8,7719217.1,1697465.755,2023-04-20 19:24:35.888306
GD30,68.998,55447.0,8718600.0,25494577.8,7613367.1,1697477.2,2023-04-20 19:24:46.117613
GD30,68.56,1000000.0,8718600.0,255401.2,7213148.25,1297541.925,2023-04-20 19:24:56.639955
GD30,68.9,2025000.0,2641625.0,21354548.0,2399147.36,1054470.975,2023-04-20 19:25:06.734510
GD30,69.0,62000.0,316800.0,21354548.0,32972.16,1003910.525,2023-04-20 19:25:17.576985
GD30,69.0,71143.0,316800.0,21354548.0,2642000.0,993979.44,2023-04-20 19:25:27.861439
GD30,69.15,125031.0,1330523.555,21354548.0,1638441.49,217101.6,2023-04-20 19:25:38.540917
GD30,68.9,8645.25,316800.0,21354548.0,2641048.88,4965952.75,2023-04-20 19:25:48.628927
GD30,68.998,15500.0,316800.0,31755000.0,1109428.64,908346.24,2023-04-20 19:25:58.816869
GD30,69.0,854055357.16,316800.0,31755000.0,263882.96,908346.24,2023-04-20 19:26:08.876111
GD30,68.601,150000.0,316800.0,31755000.0,1320682.96,908346.24,2023-04-20 19:26:19.032978
GD30,68.56,103200.0,316800.0,31755000.0,2642000.0,39327.84,2023-04-20 19:26:29.143639
GD30,68.56,180867.4,316800.0,31755000.0,931252.16,591378.76,2023-04-20 19:26:39.363221
GD30,68.601,466101.0,316800.0,31755000.0,2631114.96,4958500.0,2023-04-20 19:26:49.634553
GD30,68.7,304000.0,316800.0,2116000.0,1045914.96,4953800.0,2023-04-20 19:27:00.411918
GD30,68.7,155000.0,486483.555,2116000.0,2642000.0,4953800.0,2023-04-20 19:27:10.461537
GD30,68.8,84854.13,486483.555,2116000.0,2642000.0,640953.6,2023-04-20 19:27:20.628283
GD30,68.75,45000000.0,486483.555,2116000.0,2642105.68,640953.6,2023-04-20 19:27:30.853475
GD30,68.75,98176.0,941658.45,2116000.0,1216700.0,640953.6,2023-04-20 19:27:40.868588
GD30,68.75,97524.0,3015300.0,390772.9,7213148.25,640953.6,2023-04-20 19:27:50.984283
GD30,68.75,4271000.0,3015300.0,390772.9,42348.0,640953.6,2023-04-20 19:28:01.103306
GD30,68.799,47511.0,7434482.32,390772.9,211800.0,640953.6,2023-04-20 19:28:11.411574
GD30,68.7,59700.81,941658.45,390772.9,211800.0,640953.6,2023-04-20 19:28:21.741203
GD30,68.7,18948.33,7434482.32,390772.9,162027.0,640953.6,2023-04-20 19:28:31.807477
GD30,68.7,70511.22,634110.0,390772.9,1722251.7,640953.6,2023-04-20 19:28:41.912126
GD30,68.601,1949360.0,3539875.5,390772.9,1231934.7,10545000.0,2023-04-20 19:28:51.988160
GD30,68.601,87547.0,2644000.0,390772.9,1221980.1,159961.935,2023-04-20 19:29:03.022292
GD30,68.6,612096.39,131421.9,2116000.0,106175.0,159961.935,2023-04-20 19:29:14.369748
GD30,68.56,1000000.0,131359.85,2116000.0,106175.0,159961.935,2023-04-20 19:29:24.478682
GD30,68.56,113700.0,131359.85,2116000.0,106175.0,159961.935,2023-04-20 19:29:34.487192
GD30,68.601,18778.0,56710000.0,2116000.0,2123600.0,159961.935,2023-04-20 19:29:44.577299
GD30,68.56,2000000.0,5936560.0,2116000.0,2123600.0,159961.935,2023-04-20 19:29:54.688469
GD30,67.25,301376.31,10750000.0,1633350.0,6548053.7,14773558.59,2023-04-21 14:00:47.411641
GD30,67.25,301376.31,6738380.0,4904100.0,184263.255,4331400.0,2023-04-21 14:00:57.427664
GD30,67.25,301376.31,6738380.0,4904100.0,184263.255,4333400.0,2023-04-21 14:01:07.441907
GD30,67.25,301376.31,54250.0,183270.285,184263.255,2168800.0,2023-04-21 14:01:17.455725
GD30,67.26,101200.0,17638380.0,194055.6,2299290.0,1646787.33,2023-04-21 14:01:27.457419
GD30,67.26,101200.0,909638.5,104768.22,105436.115,163350.0,2023-04-21 14:01:37.536176
GD30,67.26,101200.0,657060.0,1002984.0,90624.59,4028.375,2023-04-21 14:01:47.538806
GD30,67.26,101200.0,1041992.04,2724625.0,3080174.17,653310.0,2023-04-21 14:01:57.689653
GD30,67.26,101200.0,1032634.8,2707405.37,2668856.88,653310.0,2023-04-21 14:02:07.814701
GD30,67.26,101200.0,2835820.0,1314931.86,1094750.0,2172200.0,2023-04-21 14:02:17.831892
GD30,67.26,101200.0,545150.0,625622.535,1074002.22,2172200.0,2023-04-21 14:02:27.872430
GD30,67.26,101200.0,545150.0,414654.92,424191.06,56148.61,2023-04-21 14:02:37.873692
GD30,67.26,101200.0,545150.0,620757.6,148144.22,547142.25,2023-04-21 14:02:47.873883
GD30,67.26,101200.0,1085600.0,1468969.04,1478455.44,1081600.0,2023-04-21 14:02:57.895799
GD30,67.264,1000.0,1683997.5,841960.0,847353.2,2217280.0,2023-04-21 14:03:07.959569
GD30,67.264,6373.0,54265.0,510384.0,3970440.4,2217280.0,2023-04-21 14:03:17.968566
GD30,67.27,13293870.47,2714375.0,6944.0,3506255.8,2726766.0,2023-04-21 14:03:27.968768
GD30,67.27,649.42,543425.0,5424.5,2719613.7,2348914.14,2023-04-21 14:03:38.252900
GD30,67.27,64635.77,2356946.1,5424.5,9592000.0,2889939.14,2023-04-21 14:03:48.275931
GD30,67.27,64635.77,1088410.5,5424.5,10104845.0,3246567.45,2023-04-21 14:03:58.529313
GD30,67.272,337988.6,974265.46,2821.0,436088.995,970952.85,2023-04-21 14:04:08.686202
GD30,67.272,337988.6,501488.64,2171900.0,6945371.0,499783.68,2023-04-21 14:04:18.691406
GD30,67.28,393500.0,1088400.0,542275.0,5777981.0,402405.64,2023-04-21 14:04:28.768806
GD30,67.282,3719601.05,333992.08,2036964.365,2133152.28,1956003.96,2023-04-21 14:04:38.796635
GD30,67.282,3719601.05,5438.5,2036964.365,2097403.56,5420.0,2023-04-21 14:04:48.802109
GD30,67.3,102.93,2097403.56,891171.6,687504.355,2367795.5,2023-04-21 14:04:58.805225
GD30,67.3,102.93,631494.93,10669626.785,3937367.95,265825.0,2023-04-21 14:05:08.812123
GD30,67.3,102.93,54512.5,543775.0,3937367.95,54252.5,2023-04-21 14:05:18.826502
GD30,67.3,102.93,99953.0,6098219.115,3937367.95,2170400.0,2023-04-21 14:05:28.836107
GD30,67.3,102.93,632363.88,10669626.785,486376.8,1229843.02,2023-04-21 14:05:38.836547
GD30,67.306,2730359.09,633174.9,2178700.0,2141400.87,2541002.265,2023-04-21 14:05:49.012754
GD30,67.35,500.0,1332156.34,2177400.0,50947.78,108.67,2023-04-21 14:05:59.017848
GD30,67.35,500.0,101834.98,2177400.0,283505.655,373716.38,2023-04-21 14:06:09.034898
GD30,67.35,500.0,50952.44,2057643.0,547000.0,54397.5,2023-04-21 14:06:19.075947
GD30,67.35,500.0,5474000.0,5448000.0,2539156.235,2228440.41,2023-04-21 14:06:29.077295
GD30,67.35,500.0,10947.0,5058868.605,5076243.48,10867544.6,2023-04-21 14:06:39.079691
GD30,68.0,170000.0,401756.52,546.775,548.425,1508828.1,2023-04-21 14:06:49.091301
GD30,68.0,170000.0,4384000.0,50912.83,51115.54,917345.715,2023-04-21 14:06:59.109265
GD30,68.0,34536.77,1389004.47,6107075.0,5496674.3,2182200.0,2023-04-21 14:07:09.176792
GD30,68.0,34536.77,19323.04,1828805.82,413017.2,268838.09,2023-04-21 14:07:19.203964
GD30,68.0,34536.77,19328.32,1093700.0,1835154.1,3824275.0,2023-04-21 14:07:29.206543
GD30,68.0,34536.77,19335.36,5473.25,1099.65,1093500.0,2023-04-21 14:07:39.209589
GD30,68.0,34536.77,911095.9,5478.0,2363925.0,6495406.2,2023-04-21 14:07:49.218156
GD30,68.0,34536.77,911095.9,5478.0,471465.6,1079110.83,2023-04-21 14:07:59.230256
GD30,68.0,34536.77,911095.9,5475000.0,2218571.1,4628932.8,2023-04-21 14:08:09.237224
GD30,68.0,34536.77,2195800.0,1641975.0,2363925.0,1564859.365,2023-04-21 14:08:19.268539
GD30,68.0,34536.77,911095.9,4366159.77,2085201.75,1093050.0,2023-04-21 14:08:29.271786
GD30,68.0,34536.77,906865.4,929177.5,723274.21,327585.0,2023-04-21 14:08:39.285023
GD30,68.0,34536.77,4384000.0,924804.9,191025.9,970952.07,2023-04-21 14:08:49.287602
GD30,68.0,34536.77,10947.0,1092200.0,9971331.31,970952.07,2023-04-21 14:08:59.291662
GD30,68.0,34536.77,10947.0,1091100.0,1923915.0,19807875.63,2023-04-21 14:09:09.292228
GD30,68.0,34536.77,1732567.8,1090200.0,1333235.13,8339309.38,2023-04-21 14:09:19.293716
GD30,68.0,34536.77,45070.74,1723499.405,915278.67,80196.655,2023-04-21 14:09:29.988280
GD30,68.0,34536.77,451881.555,1634325.0,530808.8,2320457.475,2023-04-21 14:09:39.988805
GD30,68.01,337638.67,2733.25,5178521.7,980771.0,425642.6,2023-04-21 14:09:49.991606
GD30,68.01,53766.43,1419432.96,1057151.2,33585.8,1414620.0,2023-04-21 14:10:00.000079
GD30,68.01,53766.43,452200.64,1057151.2,2734750.0,1716757.315,2023-04-21 14:10:10.000480
GD30,68.01,53766.43,827751.05,5168326.4,1173116.9,824944.6,2023-04-21 14:10:20.057163
GD30,68.01,53766.43,2177062.48,2601952.0,3817666.71,2169680.24,2023-04-21 14:10:30.061569
GD30,68.01,53766.43,2400.42,1631925.0,13339.48,2392.28,2023-04-21 14:10:40.065872
GD30,68.01,53766.43,49967.8,382782.4,2104685.66,3259350.0,2023-04-21 14:10:50.067056
GD30,68.01,53766.43,452129.4,1581296.4,1589950.08,1086700.0,2023-04-21 14:11:00.067769
GD30,68.01,2215478.14,452135.085,1898336.8,772391.04,753848.39,2023-04-21 14:11:10.073243
GD30,68.01,2215478.14,32899361.0,914296.625,904612.8,25826.57,2023-04-21 14:11:20.080559
GD30,68.01,2215478.14,108900.0,448177.38,2180000.0,2500097.85,2023-04-21 14:11:30.082479
GD30,68.01,2215478.14,9999984.135,32083.44,64391.84,10394556.22,2023-04-21 14:11:40.088199
GD30,68.01,2215478.14,31106.79,382462.5,75646.0,30939.48,2023-04-21 14:11:50.089905
GD30,68.01,500.0,150672.06,3674651.52,2026092.0,1059906.68,2023-04-21 14:12:00.098781
GD30,68.01,500.0,452115.32,149531.865,150814.48,1623450.0,2023-04-21 14:12:10.102432
GD30,68.01,500.0,452203.29,1261426.8,7300.655,1218669.8,2023-04-21 14:12:20.248189
GD30,68.01,500.0,319688.96,447975.045,24050.325,58871.68,2023-04-21 14:12:30.252822
GD30,68.01,500.0,490785.995,1029499.8,2700689.78,489113.965,2023-04-21 14:12:40.257897
GD30,68.01,500.0,23028.5,1029499.8,253744.92,22942.64,2023-04-21 14:12:50.317964
GD30,68.01,500.0,1139250.0,39855372.81,242785.8,12719178.64,2023-04-21 14:13:00.320352
