SPREAD_COLOCAR_PLAZO_CERCANO,SPREAD_COLOCAR_PLAZO_LEJANO,SPREAD_TOMAR_PLAZO_CERCANO,SPREAD_TOMAR_PLAZO_LEJANO
-0.6670057246412097,-0.6749749178762446,-0.6640249178737417,-0.6560552464727414
-0.6351202498085423,-0.8023374059384363,-0.7754835049942184,-0.6241678584541943
-0.7471634893059008,-0.7630169076559403,-0.7281767212383994,-0.7282408102054605
-0.7627011677518326,-0.7546529326693747,-0.7357425651574682,-0.7437808393359964
-0.7547295394487306,-0.6351741403567744,-0.6242217522359705,-0.7358083841677375
-0.7786468644794606,-0.6351741403567744,-0.6242217522359705,-0.7597278413567692
-0.6830542158991437,-0.706939167748705,-0.6959910796585406,-0.6721046946688928
-0.6910328161870133,-0.6352741403567744,-0.6243217522359705,-0.6800837736871338
-0.6829638670316391,-0.6351841403567744,-0.6242317522359704,-0.6720143457804578
-0.6829638670316391,-0.6351841403567744,-0.6242317522359704,-0.6720143457804578
-0.6834438670316392,-0.6356537213050881,-0.6247013325591336,-0.6724943457804579
-0.6754749178762447,-0.6356637213050882,-0.6247113325591337,-0.6645249178737418
-0.6754749178762447,-0.6356619842660867,-0.6247095954159065,-0.6645249178737418
-0.7467603516935183,-0.6351376497945926,-0.6241852594842828,-0.7278380210492927
-0.6749749178762446,-0.6351289517010694,-0.6241765608689026,-0.6640249178737417
-0.6749749178762446,-0.6351289517010694,-0.6241765608689026,-0.6640249178737417
-0.6350854041970926,-0.6351272116266415,-0.624174820690006,-0.6241330107519532
-0.6350854041970926,-0.6351254714001303,-0.6241730803591072,-0.6241330107519532
-0.6350854041970926,-0.6351254714001303,-0.6241730803591072,-0.6241330107519532
-0.6346854041970925,-0.6347254714001302,-0.6237730803591072,-0.6237330107519531
-0.6745749178762446,-0.6347237310215761,-0.6237713398761249,-0.6636249178737417
-0.6745749178762446,-0.6347237310215761,-0.6237713398761249,-0.6636249178737417
-0.6749749178762446,-0.6351219904911009,-0.6241695992412216,-0.6640249178737417
-0.6745749178762446,-0.6347202498085422,-0.6237678584541942,-0.6636249178737417
-0.6745749178762446,-0.6347115441143366,-0.6237591522376454,-0.6636249178737417
-0.6748749178762447,-0.6350098025190754,-0.6240574105379155,-0.6639249178737417
-0.6745749178762446,-0.6347098025190753,-0.6237574105379154,-0.6636249178737417
-0.6749749178762446,-0.6351028346160214,-0.6241504422167437,-0.6640249178737417
-0.6744749178762447,-0.6346028346160214,-0.6236504422167437,-0.6635249178737418
-0.6744749178762447,-0.6744749178762447,-0.6635249178737418,-0.6635249178737418
-0.6350697037849822,-0.6350941213110433,-0.6241417283889766,-0.6241173093978014
-0.6346766832714948,-0.6346941213110432,-0.6237417283889766,-0.6237242893031205
-0.6346697037849821,-0.6346766832714948,-0.6237242893031205,-0.6237173093978013
-0.634667958531778,-0.6346697037849821,-0.6237173093978013,-0.6237155640398853
-0.7144801319674869,-0.6346941213110432,-0.6237417283889766,-0.7035325263496616
-0.7144801319674869,-0.6346941213110432,-0.6237417283889766,-0.7035325263496616
-0.7065018816764816,-0.634692378193125,-0.6237399851664274,-0.6955537973492758
-0.7065018816764816,-0.634692378193125,-0.6237399851664274,-0.6955537973492758
-0.634667958531778,-0.634690634922718,-0.6237382417914709,-0.6237155640398853
-0.6350679585317781,-0.6350906349227181,-0.6241382417914709,-0.6241155640398854
-0.634667958531778,-0.634690634922718,-0.6237382417914709,-0.6237155640398853
-0.7544412308224671,-0.7064949012742473,-0.6955468165281943,-0.7195346914218841
-0.7544412308224671,-0.6426674915133909,-0.6317155770078844,-0.7195346914218841
-0.722494705643978,-0.6745749178762446,-0.6636249178737417,-0.7115475809150095
-0.746454599527865,-0.666591431062252,-0.6556409520361519,-0.7275218019287587
-0.746454599527865,-0.666591431062252,-0.6556409520361519,-0.7275218019287587
-0.7384679682332428,-0.6745749178762446,-0.6636249178737417,-0.7195346914218841
-0.7544412308224671,-0.6745749178762446,-0.6636249178737417,-0.7195346914218841
-0.7228947056439781,-0.6749749178762446,-0.6640249178737417,-0.7119475809150095
-0.7145180743493762,-0.6745849178762446,-0.6636349178737417,-0.7035704704081551
-0.7145180743493762,-0.6745849178762446,-0.6636349178737417,-0.7035704704081551
-0.7145180743493762,-0.6745849178762446,-0.6636349178737417,-0.7035704704081551
-0.7145180743493762,-0.6745849178762446,-0.6636349178737417,-0.7035704704081551
-0.8023151191585448,-0.6346936603169746,-0.6237412667672044,-0.7195202339531159
-0.6665982865816428,-0.6347006349227181,-0.6237482417914709,-0.6556478073668671
-0.7145180743493762,-0.6347006349227181,-0.6237482417914709,-0.7035704704081551
-0.7225226085896777,-0.6347206349227181,-0.623768241791471,-0.7115754837348645
-0.7225226085896777,-0.6347206349227181,-0.623768241791471,-0.7115754837348645
-0.7225226085896777,-0.6347206349227181,-0.623768241791471,-0.7115754837348645
-0.7384197706018714,-0.6347241213110433,-0.6237717283889767,-0.719496264388941
-0.7384197706018714,-0.6347241213110433,-0.6237717283889767,-0.719496264388941
-0.7384197706018714,-0.6347241213110433,-0.6237717283889767,-0.719496264388941
-0.762454017517535,-0.6346997037849822,-0.6237473093978014,-0.743522527642273
-1.2076563251699157,-0.4838856232116895,-0.46497706561801144,-1.188781840683938
-0.6347380607716497,-0.6746049178762447,-0.6636549178737418,-0.62378566868594
-0.825821489030199,-0.6348214933292146,-0.6238691062496122,-0.7273288734191674
-0.6346463440914217,-0.6426814466076135,-0.631729538939617,-0.6236939543028068
-0.6346463440914217,-0.6426814466076135,-0.631729538939617,-0.6236939543028068
-0.7782036994994079,-0.6430869845750293,-0.6321350772393225,-0.759311054676237
-0.31550650684495724,-0.3398688020050547,-0.2890503620283105,-0.14448545437812566
-0.634667958531778,-0.6745749178762446,-0.6636249178737417,-0.6237155640398853
-0.634667958531778,-0.6745749178762446,-0.6636249178737417,-0.6237155640398853
-0.6349679585317781,-0.6509464399371807,-0.639995004182915,-0.6240155640398855
-0.7544412308224671,-0.6745749178762446,-0.6636249178737417,-0.7355089124356333
-0.7544412308224671,-0.6745749178762446,-0.6636249178737417,-0.7355089124356333
-0.7544412308224671,-0.6745749178762446,-0.6636249178737417,-0.7355089124356333
-0.6745749178762446,-0.6745749178762446,-0.6636249178737417,-0.6636249178737417
-0.6346330213819986,-0.6346417614031539,-0.6236893653393685,-0.6236806247938439
-0.6346330213819986,-0.6346417614031539,-0.6236893653393685,-0.6236806247938439
-0.6346330213819986,-0.6346417614031539,-0.6236893653393685,-0.6236806247938439
-0.6346330213819986,-0.6346417614031539,-0.6236893653393685,-0.6236806247938439
-0.6346330213819986,-0.6346417614031539,-0.6236893653393685,-0.6236806247938439
-0.6349330213819987,-0.6349417614031538,-0.6239893653393686,-0.623980624793844
-0.6346330213819986,-0.6346417614031539,-0.6236893653393685,-0.6236806247938439
-0.5066425298685242,-0.6346417614031539,-0.6236893653393685,-0.35148557093683663
-0.634615529857416,-0.6346417614031539,-0.6236893653393685,-0.623663132219712
-0.6347155298574161,-0.6347417614031539,-0.6237893653393686,-0.6237631322197121
-0.6347155298574161,-0.6347400137049455,-0.6237876175362863,-0.6237631322197121
-0.6345805008080837,-0.6346400137049454,-0.6236876175362862,-0.623628101068566
-0.6345805008080837,-0.6346330213819986,-0.6236806247938439,-0.623628101068566
-0.6345805008080837,-0.6346330213819986,-0.6236806247938439,-0.623628101068566
-0.6665707720393085,-0.6745749178762446,-0.6636249178737417,-0.6556202917736461
-0.6665707720393085,-0.6346330213819986,-0.6236806247938439,-0.6556202917736461
-0.6666707720393086,-0.6347330213819987,-0.623780624793844,-0.6557202917736462
-0.6347629632430138,-0.6348330213819988,-0.6238806247938441,-0.6238105624512316
-0.6347629632430138,-0.6348312729187137,-0.6238788762256039,-0.6238105624512316
-0.834549497706512,-0.6747749178762448,-0.6638249178737419,-0.8156198761367791
-0.63454716627901,-0.6745749178762446,-0.6636249178737417,-0.6235947645393917
-0.63454716627901,-0.6745749178762446,-0.6636249178737417,-0.6235947645393917
-0.63454716627901,-0.6745749178762446,-0.6636249178737417,-0.6235947645393917
-0.6345454102907803,-0.6745749178762446,-0.6636249178737417,-0.6235930084458016
-0.6335554102907804,-0.6735849178762447,-0.6626349178737418,-0.6226030084458017
-0.6344454102907804,-0.6344892638266886,-0.6235368646129991,-0.6234930084458017
-0.6329313568365944,-0.6329857590800839,-0.6220333596560793,-0.6219789541483292
-0.5131951663549326,-0.649480371036306,-0.6385289313178235,-0.4942136897008761
-0.6334313568365944,-0.6334541886915637,-0.622501787373305,-0.6224789541483291
-0.6334313568365944,-0.6334454102907803,-0.6224930084458016,-0.6224789541483291
-0.6334313568365944,-0.6414583345284999,-0.6305064134734003,-0.6224789541483291
-0.6649676112603734,-0.6329541886915637,-0.622001787373305,-0.6540171308050626
-0.7930997873905878,-0.6329641886915638,-0.6220117873733051,-0.7741488560549339
-0.6334014604581532,-0.6414583345284999,-0.6305064134734003,-0.6224490559760502
-0.6729749178762446,-0.6729749178762446,-0.6620249178737417,-0.6620249178737417
-0.8171760351492312,-0.6409583345284999,-0.6300064134734004,-0.7902113797400405
-0.8256805267854421,-0.6334541886915637,-0.622501787373305,-0.726615335355733
-0.8265872083310762,-0.6343208102685134,-0.6233684069474793,-0.8076346874733356
-0.8016536887855615,-0.6334208102685133,-0.6224684069474792,-0.782699725873393
-0.7856313424219121,-0.6734749178762446,-0.6625249178737417,-0.7666764181401183
-0.7865313424219122,-0.6743749178762447,-0.6634249178737418,-0.7675764181401185
-0.8256872083310761,-1.2720793080428408,-0.8225472546401917,-0.782699725873393
-0.7931425156037368,-0.6729749178762446,-0.6620249178737417,-0.7661764181401184
-0.8251872083310762,0.4004751660096637,0.4195008771346944,-0.782199725873393
-0.9133101133311885,-0.6729749178762446,-0.6620249178737417,-0.814246341339983
-0.769566938914786,-0.6086596667459889,-0.5816260301723195,-0.7505729165462468
-0.6810278048713024,-0.6327282424435429,-0.6217758275680649,-0.6700782880565136
-0.915438857312176,-0.6729749178762446,-0.6620249178737417,-0.8964207893255451
-0.912938857312176,-0.6704749178762447,-0.6595249178737418,-0.8939207893255452
-0.6862592496501003,-0.6296284362533815,-0.6186760093891729,-0.6753102207366368
-0.7533678811218499,-0.7533320401988559,-0.734303918969897,-0.7343329531458682
-0.937199305887344,-0.6296087053874393,-0.618656277339347,-0.861504020870121
-0.6150015257533676,-0.6150104998979389,-0.6040580719575167,-0.6040490972744739
-0.673681102084596,-0.6655749178762447,-0.6546249178737418,-0.6627315884677313
-0.6700749178762446,-0.6295925476273165,-0.6186401186097082,-0.6591249178737417
-0.8158761363173598,-0.5891101773783883,-0.25427692523369166,-0.7887337772307895
-0.7591756624791596,-0.6296104998979388,-0.6186580719575167,-0.740130454971894
-0.7915759332438541,-0.5972066514281903,-0.5781553193457155,-0.7725326698111712
-0.6704749178762447,-0.6300087053874394,-0.6190562773393471,-0.6595249178737418
-0.5407817313561092,-0.6300104998979389,-0.6190580719575167,-0.5217115177762001
-0.9779363212511285,-0.6462521245284887,-0.6353006711147653,-0.9589131944438489
-0.905214924385467,-0.6311998196501191,-0.6202474030692247,-0.8862184653650951
-0.7766544189432708,-0.6714749178762446,-0.6605249178737417,-0.7576195135904265
-0.7191214552512274,-0.6786302930730072,-0.6676807764075056,-0.7081743681283612
-0.6381105596262293,-0.6704749178762447,-0.6595249178737418,-0.6271586177039817
-0.6382105596262293,-0.6705749178762447,-0.6596249178737418,-0.6272586177039817
-1.0258111195933415,-0.6705749178762447,-0.6596249178737418,-1.0068083999358257
-0.6542948908275943,-0.5897358455928882,-0.2638797256858089,-0.6433439199943458
-1.0740917557175749,-0.6705749178762447,-0.6596249178737418,-1.0550951464601317
-0.6301248502545169,-0.6705749178762447,-0.6596249178737418,-0.6191724231751305
-0.6310194700637456,-0.6311535468903068,-0.6202011275329694,-0.6200670426615518
-0.6301194700637457,-0.6302535468903069,-0.6193011275329695,-0.6191670426615519
-1.0193917690636072,-0.6714749178762446,-0.6605249178737417,-1.000371069655998
-1.0193917690636072,-0.6714749178762446,-0.6605249178737417,-1.000371069655998
-1.0597611414552264,-0.6714749178762446,-0.6605249178737417,-1.0407446576281538
-0.7353042340688406,-0.6704749178762447,-0.6595249178737418,-0.7162539731834474
-0.7373042340688406,-0.6724749178762447,-0.6615249178737418,-0.7182539731834474
-0.7378042340688405,-0.6729749178762446,-0.6620249178737417,-0.7187539731834474
-0.7363042340688405,-0.6714749178762446,-0.6605249178737417,-0.7172539731834473
-0.5812593374174646,-0.6704749178762447,-0.6595249178737418,-0.5621886644966151
-0.6380429781069087,-0.6704749178762447,-0.6595249178737418,-0.6270910321296319
-0.6300331919505141,-0.6705749178762447,-0.6596249178737418,-0.6190807593714891
-0.6543603887708022,-0.6705749178762447,-0.6596249178737418,-0.643409415867348
-0.6301385951125569,-0.6302104998979389,-0.6192580719575167,-0.619186162857717
-0.6301385951125569,-0.6706749178762447,-0.6597249178737418,-0.619186162857717
-0.6319385951125569,-0.6724749178762447,-0.6615249178737418,-0.620986162857717
-0.7129932404965893,-0.6724749178762447,-0.6615249178737418,-0.70204567166638
-0.7111932404965893,-0.6706749178762447,-0.6597249178737418,-0.70024567166638
-0.6301385951125569,-0.6706749178762447,-0.6597249178737418,-0.619186162857717
-0.6301385951125569,-0.6625708934931667,-0.651620407234618,-0.619186162857717
-0.6301385951125569,-0.6302104998979389,-0.6192580719575167,-0.619186162857717
-0.6382473002524646,-0.63015659525588,-0.6192041640811035,-0.6272953545345359
-0.7119932404965892,-0.6310104998979388,-0.6200580719575166,-0.7010456716663799
-0.7119914413614672,-0.6310104998979388,-0.6200580719575166,-0.7010438724233042
-0.7124932404965894,-0.631510499897939,-0.6205580719575168,-0.70154567166638
-0.7124932404965894,-0.631510499897939,-0.6205580719575168,-0.70154567166638
-0.7124932404965894,-0.631510499897939,-0.6205580719575168,-0.70154567166638
-0.7119932404965892,-0.6310104998979388,-0.6200580719575166,-0.7010456716663799
-0.7119932404965892,-0.6309943435711602,-0.6200419146613434,-0.7010456716663799
-0.7119932404965892,-0.6309943435711602,-0.6200419146613434,-0.7010456716663799
-0.7111932404965893,-0.6301943435711603,-0.6192419146613435,-0.70024567166638
-0.7111932404965893,-0.6301943435711603,-0.6192419146613435,-0.70024567166638
-0.7111932404965893,-0.6301943435711603,-0.6192419146613435,-0.70024567166638
-0.7111932404965893,-0.6301943435711603,-0.6192419146613435,-0.70024567166638
-0.8332972150965222,-0.6713749178762447,-0.6604249178737418,-0.7494875249410096
-0.7515396583740607,-0.6301104998979389,-0.6191580719575167,-0.7163036368433316
-0.7515037538328565,-0.6624852629677114,-0.6515347775713332,-0.7243718713396772
-0.7458108702371751,-0.6729749178762446,-0.6620249178737417,-0.7267718713396771
-0.8324325897894279,-0.6705749178762447,-0.6596249178737418,-0.7324652405229142
-0.6301104998979389,-0.6705749178762447,-0.6596249178737418,-0.6191580719575167
-0.6301104998979389,-0.6705749178762447,-0.6596249178737418,-0.6191580719575167
-0.7612626160653709,-0.6723749178762446,-0.6614249178737417,-0.7422367647928421
-0.761917752431117,-0.6325714186993656,-0.6216189944141712,-0.7428868917692413
-0.7942606013601616,-0.6325714186993656,-0.6216189944141712,-0.7752316813274289
-0.7700034646633782,-0.6325875135735717,-0.6216350902540843,-0.7509730891587831
-0.7961606013601616,-0.6344875135735717,-0.6235350902540843,-0.728614496990117
-0.763817752431117,-0.6344875135735717,-0.6235350902540843,-0.7447868917692413
-0.7942606013601616,-0.6325875135735717,-0.6216350902540843,-0.7752316813274289
-0.7538320401988559,-0.6729749178762446,-0.6620249178737417,-0.7348006943796994
-0.7538320401988559,-0.6326535468903068,-0.6217011275329695,-0.7348006943796994
-0.7457463279665948,-0.6326535468903068,-0.6217011275329695,-0.726714496990117
-0.6729749178762446,-0.6326000229465781,-0.6216476003777007,-0.6620249178737417
-0.6754749178762447,-0.6350821500404452,-0.6241297263991635,-0.6645249178737418
-0.6739749178762446,-0.6335821500404452,-0.6226297263991635,-0.6630249178737417
-0.6754749178762447,-0.6350821500404452,-0.6241297263991635,-0.6645249178737418
-0.6739749178762446,-0.6335821500404452,-0.6226297263991635,-0.6630249178737417
-0.7467463279665948,-0.6335803618794759,-0.6226279381309294,-0.727714496990117
-0.7572284578532742,-0.6359803618794759,-0.6250279381309296,-0.7381974700752103
-0.7410606157343135,-0.6359803618794759,-0.6250279381309296,-0.7220282996005954
-0.8380891625214673,-0.6359821500404452,-0.6250297263991635,-0.8190626682751788
-0.827603450289206,-0.6739749178762446,-0.6630249178737417,-0.7681454839379074
-0.6335839380431311,-0.6336695764119125,-0.6227171580163919,-0.6226315145091141
-0.7467463279665948,-0.6336535468903068,-0.6227011275329695,-0.727714496990117
-0.6744749178762447,-0.6744749178762447,-0.6635249178737418,-0.6635249178737418
-0.8195177380569449,-0.6739749178762446,-0.6630249178737417,-0.7681454839379074
-0.6739749178762446,-0.6336339379297227,-0.6226815173958364,-0.6630249178737417
-0.8356891625214672,-0.6336339379297227,-0.6226815173958364,-0.8166626682751787
-0.9165462848440784,-0.6336321543511507,-0.6226797337102022,-0.8247488656647408
-0.827613450289206,-0.6417078529518788,-0.6307559162674092,-0.8085864708856368
-0.827613450289206,-0.6578478124662153,-0.6468968442083339,-0.8085864708856368
-0.7548420401988558,-0.6578478124662153,-0.6468968442083339,-0.7358106943796994
-0.7068392761262603,-0.6583378124662154,-0.647386844208334,-0.6958912180435015
-0.7554037538328565,-0.6583378124662154,-0.647386844208334,-0.7363652405229142
-0.7554037538328565,-0.6341089534696909,-0.6231565314366511,-0.7363652405229142
-0.7554037538328565,-0.6744749178762447,-0.6635249178737418,-0.7363652405229142
-0.8363325897894279,-0.6744749178762447,-0.6635249178737418,-0.7444586097061714
-0.7559037538328565,-0.6345821500404452,-0.6236297263991635,-0.7368652405229141
-0.7557937538328564,-0.6748649178762446,-0.6639149178737417,-0.7367552405229141
-0.8361175441668723,-0.6744749178762447,-0.6635249178737418,-0.8170946267559305
-0.7554037538328565,-0.6744749178762447,-0.6635249178737418,-0.7363652405229142
-0.7473108702371751,-0.6744749178762447,-0.6635249178737418,-0.7282718713396772
-0.8363325897894279,-0.6744749178762447,-0.6635249178737418,-0.8172989323553843
-0.7710995210241789,-0.6739849178762446,-0.6630349178737417,-0.7520619788894081
-0.8277497061938072,-0.6335384362533815,-0.6225860093891729,-0.808715563172127
-0.6334773876706812,-0.6335204998979388,-0.6225680719575166,-0.6225249571434645
-0.6334791858475526,-0.6739849178762446,-0.6630349178737417,-0.6225267554282082
-0.7145032404965892,-0.6739849178762446,-0.6630349178737417,-0.7035556716663799
-0.6344385951125568,-0.6344565952558799,-0.6235041640811034,-0.623486162857717
-0.7398387974149374,-0.6344385951125568,-0.623486162857717,-0.7207842179259337
-0.6830854251906922,-0.6344385951125568,-0.623486162857717,-0.6721359118332161
-0.6834854251906921,-0.6753749178762446,-0.6644249178737417,-0.672535911833216
-0.6832854251906921,-0.6346385951125568,-0.6236861628577169,-0.6723359118332161
-0.6832854251906921,-0.6751749178762446,-0.6642249178737417,-0.6723359118332161
-0.7400215111362922,-0.6751749178762446,-0.6642249178737417,-0.7209690915245528
-0.6740749178762446,-0.633547597182921,-0.622595165468214,-0.6631249178737417
-0.6740749178762446,-0.625442133044232,-0.5982773140249057,-0.6631249178737417
-0.6744749178762447,-0.6258421330442321,-0.5986773140249058,-0.6635249178737418
-0.6744749178762447,-0.6258421330442321,-0.5986773140249058,-0.6635249178737418
-0.6744749178762447,-0.6744749178762447,-0.6635249178737418,-0.6635249178737418
-0.6335529965062473,-0.8359469465103879,-0.816919392817675,-0.6226005651154822
-0.7957379345976668,-0.7874406431790603,-0.7684040790411266,-0.7766838801470559
-0.7876220202783673,-0.7793477624834578,-0.760309994465064,-0.7685678393469102
-0.7713620925090835,-0.6336104998979388,-0.6226580719575167,-0.752310178909008
-0.6340104998979389,-0.6016712509551718,-0.5826271009047257,-0.6230580719575167
-0.6336104998979388,-0.835638837208821,-0.8166266454771062,-0.6226580719575167
-0.6335204998979388,-0.835413069209395,-0.8164076467233528,-0.6225680719575166
-0.7144313994990472,-0.835413069209395,-0.8164076467233528,-0.7034838263582496
-0.7159213994990473,-0.8207088665665716,-0.8017046090969882,-0.7049738263582497
-0.5930381336304902,-0.5931850750168828,-0.5175864740820668,-0.25755730160594403
-0.8358425897894278,-0.835663345413011,-0.8166454444335274,-0.8168089323553842
-0.6739849178762446,-0.8360150386984988,-0.8169796027376801,-0.6630349178737417
-0.6739849178762446,-0.6335384362533815,-0.6225860093891729,-0.6630349178737417
-0.6739849178762446,-0.625507158523846,-0.5822338043650349,-0.6630349178737417
-0.6739849178762446,-0.6336368026690571,-0.6226843817070034,-0.6630349178737417
-0.6739849178762446,-0.5932708422096594,-0.541956539889138,-0.6630349178737417
-0.6739849178762446,-0.6336278800429318,-0.622675458545527,-0.6630349178737417
-0.6744749178762447,-0.634116095044186,-0.6231636734396784,-0.6635249178737418
-0.6744749178762447,-0.6340839380431311,-0.6231315145091142,-0.6635249178737418
-0.6744749178762447,-0.634116095044186,-0.6231636734396784,-0.6635249178737418
-0.6744749178762447,-0.6340821500404452,-0.6231297263991635,-0.6635249178737418
-0.6744749178762447,-0.6340821500404452,-0.6231297263991635,-0.6635249178737418
-0.6747749178762448,-0.6343821500404453,-0.6234297263991636,-0.6638249178737419
-0.9339540765229684,-0.634310499897939,-0.6233580719575168,-0.8258216115379728
-0.6343553109920483,-0.6343732076521977,-0.6234207834743491,-0.623402885740377
-0.7153184451761023,-0.6343732076521977,-0.6234207834743491,-0.7043708778582166
-0.7410330342981575,-0.6357714186993656,-0.6248189944141712,-0.7219791748961801
-0.6761749178762446,-0.6356385951125568,-0.6246861628577169,-0.6652249178737417
-0.6761749178762446,-0.6356817686168813,-0.6247293389525237,-0.6652249178737417
-0.6763549178762446,-0.6359496295881285,-0.6249972051955883,-0.6654049178737417
-0.6763549178762446,-0.6359496295881285,-0.6249972051955883,-0.6654049178737417
-0.6349295890421537,-0.6350696295881286,-0.6241172051955884,-0.6239771562469376
-0.6349295890421537,-0.6349925476273166,-0.6240401186097083,-0.6239771562469376
-0.6349295890421537,-0.6349925476273166,-0.6240401186097083,-0.6239771562469376
-0.6764749178762446,-0.6360696295881285,-0.6251172051955883,-0.6655249178737417
-0.6754749178762447,-0.635064261303583,-0.6241118365889242,-0.6645249178737418
-0.7565439619356349,-0.635064261303583,-0.6241118365889242,-0.7374914353869142
-0.7403186309855952,-0.635064261303583,-0.6241118365889242,-0.7212665712415086
-0.7727404875402705,-0.635064261303583,-0.6241118365889242,-0.7536903731659267
-0.7484370575297099,-0.634947597182921,-0.6239951654682141,-0.7293840445521127
-0.6835854251906922,-0.7808459516789595,-0.7618006441323185,-0.6726359118332161
-0.6843854251906921,-0.7816459516789594,-0.7626006441323184,-0.673435911833216
-0.6844654251906921,-0.7817259516789594,-0.7626806441323184,-0.673515911833216
-0.6762749178762446,-0.635747597182921,-0.624795165468214,-0.6653249178737417
-0.7808459516789595,-0.635064261303583,-0.6241118365889242,-0.7617963236470362
-0.8213408793095499,-0.635064261303583,-0.6241118365889242,-0.8022954807687849
-0.635647597182921,-0.6357463567149189,-0.6247939309259919,-0.624695165468214
-0.8380325897894279,-0.6357463567149189,-0.6247939309259919,-0.8189989323553842
-0.8380325897894279,-0.6357463567149189,-0.6247939309259919,-0.8189989323553842
-0.8381325897894278,-0.6358463567149188,-0.6248939309259919,-0.8190989323553842
-0.8381325897894278,-0.6358463567149188,-0.6248939309259919,-0.8190989323553842
-0.8381325897894278,-0.6358463567149188,-0.6248939309259919,-0.8190989323553842
-0.8373325897894279,-0.6350463567149189,-0.624093930925992,-0.8182989323553843
-0.7160022385695686,-0.6350104998979389,-0.6240580719575167,-0.7050546702792693
-0.6349295890421537,-0.6349925476273166,-0.6240401186097083,-0.6239771562469376
-0.6350295890421537,-0.6350925476273166,-0.6241401186097083,-0.6240771562469376
-0.6350295890421537,-0.6350925476273166,-0.6241401186097083,-0.6240771562469376
-0.6759749178762446,-0.6355104998979388,-0.6245580719575167,-0.6650249178737417
-0.6759749178762446,-0.6355104998979388,-0.6245580719575167,-0.6650249178737417
-0.6759749178762446,-0.6355104998979388,-0.6245580719575167,-0.6650249178737417
-0.6759749178762446,-0.6355104998979388,-0.6245580719575167,-0.6650249178737417
-0.6761749178762446,-0.6357104998979388,-0.6247580719575166,-0.6652249178737417
-0.6761749178762446,-0.6357104998979388,-0.6247580719575166,-0.6652249178737417
-0.6761749178762446,-0.6357104998979388,-0.6247580719575166,-0.6652249178737417
-0.8380325897894279,-0.6033970587066655,-0.584355777904753,-0.7461586097061712
-0.6761749178762446,-0.6357445653833785,-0.6247921394869842,-0.6652249178737417
-0.6761749178762446,-0.6357445653833785,-0.6247921394869842,-0.6652249178737417
-0.6032484137585319,-0.6357642613035829,-0.6248118365889241,-0.5841870087746569
-0.6356295890421536,-0.6357642613035829,-0.6248118365889241,-0.6246771562469375
-0.6437400960363263,-0.6357642613035829,-0.6248118365889241,-0.6327881498861374
-0.6438400960363263,-0.6358642613035829,-0.6249118365889241,-0.6328881498861374
-0.6435400960363263,-0.6355642613035829,-0.6246118365889242,-0.6325881498861374
-0.6435400960363263,-0.6355642613035829,-0.6246118365889242,-0.6325881498861374
-0.6435400960363263,-0.6355642613035829,-0.6246118365889242,-0.6325881498861374
-0.6354835655171925,-0.6355642613035829,-0.6246118365889242,-0.6245311359606671
-0.6354835655171925,-0.6840570491907568,-0.6731075341306808,-0.6245311359606671
-0.6754749178762447,-0.6835570491907569,-0.6726075341306809,-0.6645249178737418
-0.6754749178762447,-0.6835570491907569,-0.6726075341306809,-0.6645249178737418
-0.6754749178762447,-0.6835570491907569,-0.6726075341306809,-0.6645249178737418
-0.6754749178762447,-0.6835570491907569,-0.6726075341306809,-0.6645249178737418
-0.7159572881251527,-0.8291034502892061,-0.8100829200660727,-0.7050097171377344
-0.8357349955027562,-0.6335742613035829,-0.6226218365889241,-0.7843547550655002
-0.7144672881251526,-0.7628883623360807,-0.7438646601484907,-0.7035197171377343
-0.7158572881251526,-0.6753749178762446,-0.6644249178737417,-0.7049097171377343
-0.7159572881251527,-0.6754749178762447,-0.6645249178737418,-0.7050097171377344
-0.6754749178762447,-0.6754749178762447,-0.6645249178737418,-0.6645249178737418
-0.7082550678198647,-0.6758749178762448,-0.6649249178737419,-0.6973070106846384
-0.7083550678198646,-0.6759749178762446,-0.6650249178737417,-0.6974070106846383
-0.7164572881251526,-0.6759749178762446,-0.6650249178737417,-0.7055097171377344
-0.7164572881251526,-0.6759749178762446,-0.6650249178737417,-0.7055097171377344
-0.7159572881251527,-0.6754749178762447,-0.6645249178737418,-0.7050097171377344
-0.7149572881251527,-0.6906391805052893,-0.6796901503876402,-0.7040097171377344
-0.7144672881251526,-0.6739849178762446,-0.6630349178737417,-0.7035197171377343
-0.8355043988718969,-0.6735749178762447,-0.6626249178737418,-0.8164671550769347
-0.6644672931447339,-0.8343465029149049,-0.8153239572141998,-0.6535168066701158
-0.6401400960363263,-0.632126643333496,-0.6211742163616986,-0.6291881498861374
-0.6055937428403585,-0.9617412285233614,-0.8214641149297333,-0.5865259722384915
-0.6542531823134101,-0.6299223813040683,-0.618969948076349,-0.6433022089775743
-0.6704749178762447,-0.6623644105618581,-0.6514139239142874,-0.6595249178737418
-0.6702749178762447,-0.7594429441678862,-0.7403952248576513,-0.6593249178737418
-0.6694749178762447,-0.9205435850553381,-0.9015199583700985,-0.6585249178737418
-0.6770854251906921,-0.8634110628629699,-0.8443790100774706,-0.6661359118332161
-0.6694749178762447,-1.0013861776183777,-0.9823745764349061,-0.6585249178737418
-0.6559749178762446,-0.7208330342981575,-0.7017816962990407,-0.6450249178737417
